title;link;downloaded;notesTaken
"Jancovici : la 5G: en a-t-on vraiment besoin ? - Nouvo RTS - 10/12/2020";"https://www.youtube.com/watch?v=iK1A-9Dzelw";false;false
"Jancovici : Transition écologique : enjeux et opportunités - ODDO BHF - 18/12/2020";"https://www.youtube.com/watch?v=Shz30sEEyT8";false;false
"The Energy : Part 1 of Jancovici's course - Ecole des Mines de Paris - 05/2019 - Dubbed in English";"https://www.youtube.com/watch?v=-K31I3fSEGg";false;false
"Jancovici : Énergie et climat pour demain: quels scénarios après les crises? - INSEAD: - 18/01/2021";"https://www.youtube.com/watch?v=2LDtqG6QJ2Y";false;false
"Jancovici : Réflexions sur le rôle de l'ingénieur des Mines dans le contexte actuel - 26/01/2021";"https://www.youtube.com/watch?v=607x4TckFrQ";false;false
"Jancovici : Agriculture et changement climatique - FRGEDA Franche-Comté - 19/01/2021";"https://www.youtube.com/watch?v=1SVUyi28vZw";false;false
"Jancovici : Climat : Quelle équation pour la chaine alimentaire ? - Coopération agricole -18/02/2021";"https://www.youtube.com/watch?v=cyvQWDG8mUo";false;false
"Jancovici : Will technology save us from Climate Change ? MIT Media Lab - 23/02/2021";"https://www.youtube.com/watch?v=s254IPHXgVA";false;false
"Jancovici - Polony : Pourquoi les médias ne comprennent-ils rien aux questions d’énergie? 04/03/2021";"https://www.youtube.com/watch?v=ihuK3gvWoQE";false;false
"Jancovici at Chapter Zero Brussels inaugural Conference (Extracts) - 06/03/2021";"https://www.youtube.com/watch?v=yo-Qk7LXl6Y";false;false
"Climate Change (1) : Part 3 of Jancovici's course - Mines ParisTech - 05/2019 - Dubbed in English";"https://www.youtube.com/watch?v=yjHsLBLLRKU";false;false
"Jancovici : Peut-on encore sauver le climat ? avec Pascal Boniface - 24/03/2021";"https://www.youtube.com/watch?v=3Pr577eUfTc";false;false
"#9 Jancovici a répondu à vos questions - 26/05/2021";"https://www.youtube.com/watch?v=-TEDl-Fxetc";false;false
"Jancovici :Participez à la Big Review, consultation menée dans le cadre du PTEF du Shift Project";"https://www.youtube.com/watch?v=jvncg3nsfy4";false;false
"Jancovici : Sus au réchauffement ? - Un pacte pour la planète - 06/05/2021";"https://www.youtube.com/watch?v=cEBorOW9k_w";false;false
"Jancovici : Comment contribuer au PTEF du Shift Projet - Mai 2021";"https://www.youtube.com/watch?v=HeTbkuyY6tw";false;false
"Jancovici : Un peu de physique pour finir la journée ? - Sablé sur Sarthe - 31 mai 2021";"https://www.youtube.com/watch?v=3vg9kffxPtE";false;false
"Jancovici - Klein : L'importance de la connaissance sur les enjeux climat - 25 juin 2021";"https://www.youtube.com/watch?v=KgDiK2L_Czk";false;false
"Jancovici : Croissance, climat et limites physiques -  EDF - 02/07/2021";"https://www.youtube.com/watch?v=AFS15BYLgdU";false;false
"Jancovici : Du business sans énergie et sans climat ? - ESCP - 06/09/2021";"https://www.youtube.com/watch?v=LCZQZMpfAWE";false;false
"Jancovici - Dion :  Les enseignements de la  CCC : quelles clés pour l'action ? - 13/09/2021";"https://www.youtube.com/watch?v=h7WmEMD_bL0";false;false
"Jancovici : Panser plus de plaies avec moins de moyens - 09/09/2021 -  Cercle Vulnérabilités";"https://www.youtube.com/watch?v=nDzB46kCXnE";false;false
